"lon";"lat";"species";"cells";"wcbio_02";"wcbio_05";"wcbio_09";"wcbio_12";"wcbio_17";"wcbio_18"
-40,615;-19,861111;"Xylophragma myrianthum";4978;23,4153327941895;200;159;10,1593332290649;16,1720008850098;22,5726661682129
-40,573056;-19,836944;"Pteris denticulata";4979;21,3793334960938;203;172;9,86566638946533;15,7719993591309;20,5599994659424
-40,824722;-19,888889;"Callianthe rufivela";5071;23,2226676940918;201;143;10,7373332977295;16,8919982910156;22,3893337249756
-40,824722;-19,888889;"Dalbergia elegans";5071;23,2226676940918;201;143;10,7373332977295;16,8919982910156;22,3893337249756
-40,591667;-19,909167;"Eremanthus erythropappus";5076;22,5433330535889;201;165;10,0693330764771;16,1119995117188;21,6919994354248
-40,591667;-19,909167;"Guatteria campestris";5076;22,5433330535889;201;165;10,0693330764771;16,1119995117188;21,6919994354248
-40,553889;-19,836389;"Pleroma arboreum";4979;21,3793334960938;203;172;9,86566638946533;15,7719993591309;20,5599994659424
-40,573056;-19,836944;"Pleroma fissinervium";4979;21,3793334960938;203;172;9,86566638946533;15,7719993591309;20,5599994659424
-40,681389;-19,805556;"Eugenia pisiformis";4878;24,6240005493164;198;142;10,5023326873779;16,6520004272461;23,775333404541
-40,681389;-19,805556;"Trichilia casaretti";4878;24,6240005493164;198;142;10,5023326873779;16,6520004272461;23,775333404541
-40,683333;-19,931111;"Miconia cinnamomifolia";5172;21,6133327484131;203;168;10,3500003814697;16,4120006561279;20,7933330535889
-40,683333;-19,931111;"Plinia rivularis";5172;21,6133327484131;203;168;10,3500003814697;16,4120006561279;20,7933330535889
-40,814722;-19,897778;"Heteropterys bicolor";5071;23,2226676940918;201;143;10,7373332977295;16,8919982910156;22,3893337249756
-40,681111;-19,403889;"Anemia tomentosa";3898;25,6760005950928;190;116;10,6193332672119;16,6679992675781;24,8306674957275
-40,591667;-19,909167;"Tovomita riedeliana";5076;22,5433330535889;201;165;10,0693330764771;16,1119995117188;21,6919994354248
-40,824722;-19,888889;"Heteropterys byrsonimifolia";5071;23,2226676940918;201;143;10,7373332977295;16,8919982910156;22,3893337249756
-40,824722;-19,888889;"Solanum granulosoleprosum";5071;23,2226676940918;201;143;10,7373332977295;16,8919982910156;22,3893337249756
-40,814722;-19,897778;"Eugenia neogracilis";5071;23,2226676940918;201;143;10,7373332977295;16,8919982910156;22,3893337249756
-40,814722;-19,897778;"Cnidoscolus urens";5071;23,2226676940918;201;143;10,7373332977295;16,8919982910156;22,3893337249756
-40,681389;-19,805556;"Ficus americana";4878;24,6240005493164;198;142;10,5023326873779;16,6520004272461;23,775333404541
-40,681389;-19,805556;"Tabebuia roseoalba";4878;24,6240005493164;198;142;10,5023326873779;16,6520004272461;23,775333404541
-40,681389;-19,805556;"Guapira laxiflora";4878;24,6240005493164;198;142;10,5023326873779;16,6520004272461;23,775333404541
-40,681389;-19,805556;"Eugenia excelsa";4878;24,6240005493164;198;142;10,5023326873779;16,6520004272461;23,775333404541
-40,824722;-19,888889;"Piptadenia gonoacantha";5071;23,2226676940918;201;143;10,7373332977295;16,8919982910156;22,3893337249756
-40,591667;-19,909167;"Aiouea saligna";5076;22,5433330535889;201;165;10,0693330764771;16,1119995117188;21,6919994354248
-40,824722;-19,888889;"Senefeldera verticillata";5071;23,2226676940918;201;143;10,7373332977295;16,8919982910156;22,3893337249756
-40,801944;-18,954444;"Heliconia spathocircinata";2817;24,6040000915527;188;114;10,7973337173462;16,6119995117188;23,7486667633057
-40,7575;-19,770833;"Manihot tripartita";4778;23,4633331298828;200;143;10,6066665649414;16,6999988555908;22,6333332061768
-39,950278;-19,209167;"Davilla flexuosa";3524;25,9846668243408;182;160;9,03366661071777;14,899998664856;25,1373329162598
-40,573056;-19,836944;"Senna macranthera";4979;21,3793334960938;203;172;9,86566638946533;15,7719993591309;20,5599994659424
-40,604167;-19,780556;"Trilepis lhotzkiana";4782;24,8293342590332;198;146;10,324333190918;16,4200000762939;23,974666595459
-40,591667;-19,909167;"Pseudoxandra spiritus-sancti";5076;22,5433330535889;201;165;10,0693330764771;16,1119995117188;21,6919994354248
-40,591667;-19,909167;"Ficus arpazusa";5076;22,5433330535889;201;165;10,0693330764771;16,1119995117188;21,6919994354248
-40,8075;-19,851667;"Actinostemon concolor";4973;23,1580009460449;202;140;10,8593339920044;17,023998260498;22,3460006713867
-40,591667;-19,909167;"Monteverdia longifolia";5076;22,5433330535889;201;165;10,0693330764771;16,1119995117188;21,6919994354248
-40,805;-19,906944;"Spermacoce bradei";5071;23,2226676940918;201;143;10,7373332977295;16,8919982910156;22,3893337249756
-40,8075;-19,851667;"Maclura tinctoria";4973;23,1580009460449;202;140;10,8593339920044;17,023998260498;22,3460006713867
-40,8075;-19,851667;"Ficus eximia";4973;23,1580009460449;202;140;10,8593339920044;17,023998260498;22,3460006713867
-40,824722;-19,888889;"Myrcia tomentosa";5071;23,2226676940918;201;143;10,7373332977295;16,8919982910156;22,3893337249756
-40,824722;-19,888889;"Cordia toqueve";5071;23,2226676940918;201;143;10,7373332977295;16,8919982910156;22,3893337249756
-40,604167;-19,780556;"Cordia toqueve";4782;24,8293342590332;198;146;10,324333190918;16,4200000762939;23,974666595459
-40,573056;-19,836944;"Sauvagesia vellozii";4979;21,3793334960938;203;172;9,86566638946533;15,7719993591309;20,5599994659424
-40,8075;-19,851667;"Pyrostegia venusta";4973;23,1580009460449;202;140;10,8593339920044;17,023998260498;22,3460006713867
-40,591667;-19,909167;"Tontelea corcovadensis";5076;22,5433330535889;201;165;10,0693330764771;16,1119995117188;21,6919994354248
-40,604167;-19,780556;"Bowdichia virgilioides";4782;24,8293342590332;198;146;10,324333190918;16,4200000762939;23,974666595459
-40,8075;-19,851667;"Tabebuia obtusifolia";4973;23,1580009460449;202;140;10,8593339920044;17,023998260498;22,3460006713867
-40,604167;-19,780556;"Cnidoscolus oligandrus";4782;24,8293342590332;198;146;10,324333190918;16,4200000762939;23,974666595459
-40,591667;-19,909167;"Senna splendida";5076;22,5433330535889;201;165;10,0693330764771;16,1119995117188;21,6919994354248
-40,591667;-19,909167;"Ocotea glaziovii";5076;22,5433330535889;201;165;10,0693330764771;16,1119995117188;21,6919994354248
-40,824722;-19,888889;"Aspidosperma illustre";5071;23,2226676940918;201;143;10,7373332977295;16,8919982910156;22,3893337249756
-40,751389;-19,793611;"Annona dolabripetala";4876;22,3453330993652;203;150;10,614333152771;16,6639995574951;21,5340003967285
-40,801944;-18,954444;"Miconia nervosa";2817;24,6040000915527;188;114;10,7973337173462;16,6119995117188;23,7486667633057
-40,7575;-19,754167;"Cuphea polymorpha";4778;23,4633331298828;200;143;10,6066665649414;16,6999988555908;22,6333332061768
-40,591667;-19,909167;"Heteropterys trigoniifolia";5076;22,5433330535889;201;165;10,0693330764771;16,1119995117188;21,6919994354248
-40,801944;-18,954444;"Bunchosia macilenta";2817;24,6040000915527;188;114;10,7973337173462;16,6119995117188;23,7486667633057
-41,079722;-20,076667;"Pseudobombax petropolitanum";5457;22,8346672058105;204;128;11,1770000457764;17,5399990081787;22,0200004577637
-41,248333;-20,0825;"Siparuna guianensis";5453;22,5459995269775;209;116;11,6373338699341;18,0880012512207;21,7413330078125
-41,079722;-20,076667;"Billbergia amoena";5457;22,8346672058105;204;128;11,1770000457764;17,5399990081787;22,0200004577637
-40,696944;-19,6525;"Fridericia erubescens";4486;25,445333480835;195;125;10,7463340759277;16,9080009460449;24,5986671447754
-40,859722;-19,992778;"Miconia flammea";5266;21,2466659545898;205;154;10,684666633606;16,8560009002686;20,42799949646
-40,859722;-19,992778;"Begonia valdensium";5266;21,2466659545898;205;154;10,684666633606;16,8560009002686;20,42799949646
-40,65;-19,915556;"Pleonotoma stichadenia";5075;22,5779991149902;202;166;10,3256664276123;16,3639984130859;21,740665435791
-40,601944;-19,906111;"Pseudobombax majus";5076;22,5433330535889;201;165;10,0693330764771;16,1119995117188;21,6919994354248
-40,601944;-19,906111;"Aegiphila verticillata";5076;22,5433330535889;201;165;10,0693330764771;16,1119995117188;21,6919994354248
-40,681389;-19,805556;"Varronia polycephala";4878;24,6240005493164;198;142;10,5023326873779;16,6520004272461;23,775333404541
-40,591667;-19,909167;"Rectolejeunea berteroana";5076;22,5433330535889;201;165;10,0693330764771;16,1119995117188;21,6919994354248
-40,65;-19,915556;"Guapira graciliflora";5075;22,5779991149902;202;166;10,3256664276123;16,3639984130859;21,740665435791
-40,793333;-19,833889;"Ocotea spectabilis";4973;23,1580009460449;202;140;10,8593339920044;17,023998260498;22,3460006713867
-40,65;-19,915556;"Guapira hirsuta";5075;22,5779991149902;202;166;10,3256664276123;16,3639984130859;21,740665435791
-40,683333;-19,931111;"Varronia polycephala";5172;21,6133327484131;203;168;10,3500003814697;16,4120006561279;20,7933330535889
-40,601944;-19,906111;"Pereskia grandifolia";5076;22,5433330535889;201;165;10,0693330764771;16,1119995117188;21,6919994354248
-40,681389;-19,805556;"Pereskia grandifolia";4878;24,6240005493164;198;142;10,5023326873779;16,6520004272461;23,775333404541
-40,6775;-19,8025;"Faramea stipulacea";4878;24,6240005493164;198;142;10,5023326873779;16,6520004272461;23,775333404541
-40,775278;-19,803056;"Peplonia riedelii";4876;22,3453330993652;203;150;10,614333152771;16,6639995574951;21,5340003967285
-40,728889;-19,835;"Myrcia eumecephylla";4975;24,5906677246094;199;143;10,6510000228882;16,8360004425049;23,7280006408691
-40,548333;-19,847222;"Aureliana martiana";4979;21,3793334960938;203;172;9,86566638946533;15,7719993591309;20,5599994659424
-40,615;-19,861111;"Trichilia lepidota";4978;23,4153327941895;200;159;10,1593332290649;16,1720008850098;22,5726661682129
-40,615;-19,861111;"Dasyphyllum brasiliense";4978;23,4153327941895;200;159;10,1593332290649;16,1720008850098;22,5726661682129
-40,615;-19,861111;"Zeyheria tuberculosa";4978;23,4153327941895;200;159;10,1593332290649;16,1720008850098;22,5726661682129
-40,615;-19,861111;"Beilschmiedia taubertiana";4978;23,4153327941895;200;159;10,1593332290649;16,1720008850098;22,5726661682129
-40,615;-19,861111;"Capparidastrum frondosum";4978;23,4153327941895;200;159;10,1593332290649;16,1720008850098;22,5726661682129
-40,455278;-19,247222;"Prockia crucis";3512;25,3093338012695;188;139;10,1549997329712;16,0319995880127;24,4506664276123
-39,7925;-19,579167;"Blechnum occidentale";4311;25,9466667175293;185;180;8,3953332901001;14,1960010528564;25,0566673278809
-40,548333;-19,847222;"Peperomia rubricaulis";4979;21,3793334960938;203;172;9,86566638946533;15,7719993591309;20,5599994659424
-40,909167;-19,274167;"Polytrichum juniperinum";3599;22,9479999542236;197;124;10,9683332443237;16,9000015258789;22,1486663818359
-40,814722;-19,897778;"Costus spiralis";5071;23,2226676940918;201;143;10,7373332977295;16,8919982910156;22,3893337249756
-40,613333;-19,865833;"Erythrina verna";4978;23,4153327941895;200;159;10,1593332290649;16,1720008850098;22,5726661682129
-40,548333;-19,847222;"Psidium oligospermum";4979;21,3793334960938;203;172;9,86566638946533;15,7719993591309;20,5599994659424
-40,814722;-19,897778;"Luehea grandiflora";5071;23,2226676940918;201;143;10,7373332977295;16,8919982910156;22,3893337249756
-40,814722;-19,897778;"Crateva tapia";5071;23,2226676940918;201;143;10,7373332977295;16,8919982910156;22,3893337249756
-40,814722;-19,897778;"Astraea gracilis";5071;23,2226676940918;201;143;10,7373332977295;16,8919982910156;22,3893337249756
-40,548333;-19,847222;"Euphorbia comosa";4979;21,3793334960938;203;172;9,86566638946533;15,7719993591309;20,5599994659424
-40,604167;-19,780556;"Cordia trichotoma";4782;24,8293342590332;198;146;10,324333190918;16,4200000762939;23,974666595459
-40,615;-19,861111;"Trichilia casaretti";4978;23,4153327941895;200;159;10,1593332290649;16,1720008850098;22,5726661682129
-40,681389;-19,805556;"Erythroxylum subracemosum";4878;24,6240005493164;198;142;10,5023326873779;16,6520004272461;23,775333404541
-40,681389;-19,805556;"Philyra brasiliensis";4878;24,6240005493164;198;142;10,5023326873779;16,6520004272461;23,775333404541
-40,681389;-19,805556;"Cordiera myrciifolia";4878;24,6240005493164;198;142;10,5023326873779;16,6520004272461;23,775333404541
-40,681389;-19,805556;"Cordia ecalyculata";4878;24,6240005493164;198;142;10,5023326873779;16,6520004272461;23,775333404541
-40,814722;-19,897778;"Paullinia rubiginosa";5071;23,2226676940918;201;143;10,7373332977295;16,8919982910156;22,3893337249756
-40,814722;-19,897778;"Alseis floribunda";5071;23,2226676940918;201;143;10,7373332977295;16,8919982910156;22,3893337249756
-39,7925;-19,579167;"Aechmea nudicaulis";4311;25,9466667175293;185;180;8,3953332901001;14,1960010528564;25,0566673278809
-40,572222;-19,870278;"Psidium myrtoides";4979;21,3793334960938;203;172;9,86566638946533;15,7719993591309;20,5599994659424
-40,683333;-19,931111;"Cryptocarya saligna";5172;21,6133327484131;203;168;10,3500003814697;16,4120006561279;20,7933330535889
-40,818889;-19,891389;"Aureliana fasciculata";5071;23,2226676940918;201;143;10,7373332977295;16,8919982910156;22,3893337249756
-40,683333;-19,931111;"Tovomita fructipendula";5172;21,6133327484131;203;168;10,3500003814697;16,4120006561279;20,7933330535889
-40,683333;-19,931111;"Mollinedia schottiana";5172;21,6133327484131;203;168;10,3500003814697;16,4120006561279;20,7933330535889
-40,683333;-19,931111;"Eugenia brasiliensis";5172;21,6133327484131;203;168;10,3500003814697;16,4120006561279;20,7933330535889
-40,683333;-19,931111;"Solanum pseudoquina";5172;21,6133327484131;203;168;10,3500003814697;16,4120006561279;20,7933330535889
-40,683333;-19,931111;"Myrcia plusiantha";5172;21,6133327484131;203;168;10,3500003814697;16,4120006561279;20,7933330535889
-40,683333;-19,931111;"Licaria debilis";5172;21,6133327484131;203;168;10,3500003814697;16,4120006561279;20,7933330535889
-40,683333;-19,931111;"Myrcia multipunctata";5172;21,6133327484131;203;168;10,3500003814697;16,4120006561279;20,7933330535889
-40,683333;-19,931111;"Campomanesia xanthocarpa";5172;21,6133327484131;203;168;10,3500003814697;16,4120006561279;20,7933330535889
-40,909167;-19,274167;"Picramnia glazioviana";3599;22,9479999542236;197;124;10,9683332443237;16,9000015258789;22,1486663818359
-40,814722;-19,897778;"Abuta selloana";5071;23,2226676940918;201;143;10,7373332977295;16,8919982910156;22,3893337249756
-40,814722;-19,897778;"Vriesea procera";5071;23,2226676940918;201;143;10,7373332977295;16,8919982910156;22,3893337249756
-40,814722;-19,897778;"Trigonia nivea";5071;23,2226676940918;201;143;10,7373332977295;16,8919982910156;22,3893337249756
-40,814722;-19,897778;"Erythroxylum subrotundum";5071;23,2226676940918;201;143;10,7373332977295;16,8919982910156;22,3893337249756
-40,814722;-19,897778;"Guapira graciliflora";5071;23,2226676940918;201;143;10,7373332977295;16,8919982910156;22,3893337249756
-40,814722;-19,897778;"Tabebuia elliptica";5071;23,2226676940918;201;143;10,7373332977295;16,8919982910156;22,3893337249756
-40,814722;-19,897778;"Chelonanthus purpurascens";5071;23,2226676940918;201;143;10,7373332977295;16,8919982910156;22,3893337249756
-40,814722;-19,897778;"Palicourea blanchetiana";5071;23,2226676940918;201;143;10,7373332977295;16,8919982910156;22,3893337249756
-40,814722;-19,897778;"Stereophyllum radiculosum";5071;23,2226676940918;201;143;10,7373332977295;16,8919982910156;22,3893337249756
-40,909167;-19,274167;"Epidendrum secundum";3599;22,9479999542236;197;124;10,9683332443237;16,9000015258789;22,1486663818359
-40,909167;-19,274167;"Huberia espiritosantensis";3599;22,9479999542236;197;124;10,9683332443237;16,9000015258789;22,1486663818359
-40,693056;-19,803611;"Capparidastrum frondosum";4878;24,6240005493164;198;142;10,5023326873779;16,6520004272461;23,775333404541
-40,909167;-19,274167;"Senna affinis";3599;22,9479999542236;197;124;10,9683332443237;16,9000015258789;22,1486663818359
-40,909167;-19,274167;"Ipomoea saopaulista";3599;22,9479999542236;197;124;10,9683332443237;16,9000015258789;22,1486663818359
-40,909167;-19,274167;"Senna angulata";3599;22,9479999542236;197;124;10,9683332443237;16,9000015258789;22,1486663818359
-40,693056;-19,803611;"Peplonia riedelii";4878;24,6240005493164;198;142;10,5023326873779;16,6520004272461;23,775333404541
-40,693056;-19,803611;"Stigmaphyllon lalandianum";4878;24,6240005493164;198;142;10,5023326873779;16,6520004272461;23,775333404541
-40,775278;-19,796944;"Gaylussacia densa";4876;22,3453330993652;203;150;10,614333152771;16,6639995574951;21,5340003967285
-40,775278;-19,796944;"Phyllanthus claussenii";4876;22,3453330993652;203;150;10,614333152771;16,6639995574951;21,5340003967285
-40,775278;-19,796944;"Drosera villosa";4876;22,3453330993652;203;150;10,614333152771;16,6639995574951;21,5340003967285
-40,775;-19,797222;"Chamaecrista zygophylloides";4876;22,3453330993652;203;150;10,614333152771;16,6639995574951;21,5340003967285
-40,775278;-19,796944;"Andropogon leucostachyus";4876;22,3453330993652;203;150;10,614333152771;16,6639995574951;21,5340003967285
-40,826111;-19,874444;"Passiflora suberosa";4973;23,1580009460449;202;140;10,8593339920044;17,023998260498;22,3460006713867
-40,826111;-19,874444;"Aparisthmium cordatum";4973;23,1580009460449;202;140;10,8593339920044;17,023998260498;22,3460006713867
-40,826111;-19,874444;"Croton floribundus";4973;23,1580009460449;202;140;10,8593339920044;17,023998260498;22,3460006713867
-40,761472;-19,330667;"Monstera adansonii";3700;25,474666595459;189;111;10,7729997634888;16,8320007324219;24,6186676025391
-40,770278;-19,332778;"Guarea guidonia";3700;25,474666595459;189;111;10,7729997634888;16,8320007324219;24,6186676025391
-40,775278;-19,796944;"Trilepis lhotzkiana";4876;22,3453330993652;203;150;10,614333152771;16,6639995574951;21,5340003967285
-40,686944;-19,932222;"Mollinedia argyrogyna";5172;21,6133327484131;203;168;10,3500003814697;16,4120006561279;20,7933330535889
-40,686944;-19,932222;"Zanthoxylum rhoifolium";5172;21,6133327484131;203;168;10,3500003814697;16,4120006561279;20,7933330535889
-40,686944;-19,932222;"Leandra amplexicaulis";5172;21,6133327484131;203;168;10,3500003814697;16,4120006561279;20,7933330535889
-40,738583;-19,825833;"Piptadenia gonoacantha";4877;23,4080009460449;201;147;10,621000289917;16,7400016784668;22,5786666870117
-40,875278;-19,942778;"Brasiliopuntia brasiliensis";5167;24,191333770752;200;133;10,9156665802002;17,1439990997314;23,3306655883789
-40,825833;-18,890278;"Heliconia spathocircinata";2719;24,6193332672119;188;115;10,8206672668457;16,6119995117188;23,7686672210693
-40,525278;-19,310833;"Stigmaphyllon lalandianum";3706;23,7919998168945;192;146;10,1236667633057;15,9359998703003;22,9680004119873
-40,6325;-19,8375;"Gallesia integrifolia";4977;24,3780002593994;199;149;10,4243335723877;16,5240001678467;23,5260009765625
-40,6325;-19,8375;"Seguieria langsdorffii";4977;24,3780002593994;199;149;10,4243335723877;16,5240001678467;23,5260009765625
-40,6325;-19,8375;"Platycyamus regnellii";4977;24,3780002593994;199;149;10,4243335723877;16,5240001678467;23,5260009765625
-40,6325;-19,8375;"Calotropis procera";4977;24,3780002593994;199;149;10,4243335723877;16,5240001678467;23,5260009765625
-40,825833;-18,890278;"Miconia calvescens";2719;24,6193332672119;188;115;10,8206672668457;16,6119995117188;23,7686672210693
-40,6325;-19,8375;"Senna alata";4977;24,3780002593994;199;149;10,4243335723877;16,5240001678467;23,5260009765625
-40,525278;-19,310833;"Heteropterys coleoptera";3706;23,7919998168945;192;146;10,1236667633057;15,9359998703003;22,9680004119873
-40,525278;-19,310833;"Esenbeckia leiocarpa";3706;23,7919998168945;192;146;10,1236667633057;15,9359998703003;22,9680004119873
-40,825833;-18,890278;"Rudgea interrupta";2719;24,6193332672119;188;115;10,8206672668457;16,6119995117188;23,7686672210693
-40,934722;-19,751111;"Pseudobombax grandiflorum";4774;24,3333339691162;200;123;11,0220003128052;17,2240009307861;23,488000869751
-40,934722;-19,751111;"Peperomia rubricaulis";4774;24,3333339691162;200;123;11,0220003128052;17,2240009307861;23,488000869751
-40,934722;-19,751111;"Dodonaea viscosa";4774;24,3333339691162;200;123;11,0220003128052;17,2240009307861;23,488000869751
-40,934722;-19,751111;"Miconia latecrenata";4774;24,3333339691162;200;123;11,0220003128052;17,2240009307861;23,488000869751
-40,934722;-19,751111;"Clusia organensis";4774;24,3333339691162;200;123;11,0220003128052;17,2240009307861;23,488000869751
-40,681389;-19,805556;"Cattleya guttata";4878;24,6240005493164;198;142;10,5023326873779;16,6520004272461;23,775333404541
-40,6725;-19,900278;"Agarista oleifolia";5074;22,7553329467773;202;159;10,511999130249;16,5960006713867;21,9306659698486
-40,601944;-19,906111;"Habenaria petalodes";5076;22,5433330535889;201;165;10,0693330764771;16,1119995117188;21,6919994354248
-40,934722;-19,751111;"Billbergia iridifolia";4774;24,3333339691162;200;123;11,0220003128052;17,2240009307861;23,488000869751
-40,934722;-19,751111;"Billbergia horrida";4774;24,3333339691162;200;123;11,0220003128052;17,2240009307861;23,488000869751
-40,618611;-19,633889;"Maclura tinctoria";4488;25,6353321075439;195;134;10,4790000915527;16,5799999237061;24,7786674499512
-40,934722;-19,751111;"Aciotis paludosa";4774;24,3333339691162;200;123;11,0220003128052;17,2240009307861;23,488000869751
-40,964167;-19,748333;"Miconia theaezans";4675;22,6059989929199;204;125;11,0806665420532;17,1679992675781;21,8246669769287
-40,681389;-19,805556;"Octomeria crassifolia";4878;24,6240005493164;198;142;10,5023326873779;16,6520004272461;23,775333404541
-40,934722;-19,751111;"Verbesina glabrata";4774;24,3333339691162;200;123;11,0220003128052;17,2240009307861;23,488000869751
-40,681389;-19,805556;"Epidendrum artelirioi";4878;24,6240005493164;198;142;10,5023326873779;16,6520004272461;23,775333404541
-40,934722;-19,751111;"Guarea macrophylla";4774;24,3333339691162;200;123;11,0220003128052;17,2240009307861;23,488000869751
-40,6725;-19,900278;"Tetrapterys ramiflora";5074;22,7553329467773;202;159;10,511999130249;16,5960006713867;21,9306659698486
-40,934722;-19,751111;"Vismia brasiliensis";4774;24,3333339691162;200;123;11,0220003128052;17,2240009307861;23,488000869751
-40,934722;-19,751111;"Cordia trichoclada";4774;24,3333339691162;200;123;11,0220003128052;17,2240009307861;23,488000869751
-40,553889;-19,836389;"Mollinedia argyrogyna";4979;21,3793334960938;203;172;9,86566638946533;15,7719993591309;20,5599994659424
-40,573056;-19,836944;"Jacaranda puberula";4979;21,3793334960938;203;172;9,86566638946533;15,7719993591309;20,5599994659424
-40,934722;-19,751111;"Bixa arborea";4774;24,3333339691162;200;123;11,0220003128052;17,2240009307861;23,488000869751
-40,934722;-19,751111;"Ficus castellviana";4774;24,3333339691162;200;123;11,0220003128052;17,2240009307861;23,488000869751
-40,601944;-19,906111;"Seguieria langsdorffii";5076;22,5433330535889;201;165;10,0693330764771;16,1119995117188;21,6919994354248
-40,934722;-19,751111;"Fridericia pubescens";4774;24,3333339691162;200;123;11,0220003128052;17,2240009307861;23,488000869751
-40,934722;-19,751111;"Solanum jussiaei";4774;24,3333339691162;200;123;11,0220003128052;17,2240009307861;23,488000869751
-40,553889;-19,836389;"Cleome rosea";4979;21,3793334960938;203;172;9,86566638946533;15,7719993591309;20,5599994659424
-40,573056;-19,836944;"Senna multijuga";4979;21,3793334960938;203;172;9,86566638946533;15,7719993591309;20,5599994659424
-40,964167;-19,748333;"Urera baccifera";4675;22,6059989929199;204;125;11,0806665420532;17,1679992675781;21,8246669769287
-40,964167;-19,748333;"Tradescantia zanonia";4675;22,6059989929199;204;125;11,0806665420532;17,1679992675781;21,8246669769287
-40,964167;-19,748333;"Callianthe rufivela";4675;22,6059989929199;204;125;11,0806665420532;17,1679992675781;21,8246669769287
-40,754833;-19,7675;"Merianthera bullata";4778;23,4633331298828;200;143;10,6066665649414;16,6999988555908;22,6333332061768
-43,402222;-19,240556;"Miconia albicans";3441;22,5060005187988;306;41;11,9896659851074;18,9119987487793;22,0433330535889
-41,442442;-19,169028;"Celtis iguanaea";3390;26,1253337860107;194;70;11,7110004425049;17,6720008850098;25,2726669311523
-40,740278;-18,983056;"Campomanesia macrobracteolata";2917;25,6826667785645;186;113;10,7503328323364;16,6520004272461;24,8213329315186
-40,735556;-18,989167;"Cordia trichoclada";2917;25,6826667785645;186;113;10,7503328323364;16,6520004272461;24,8213329315186
-40,754833;-19,7675;"Tillandsia tenuifolia";4778;23,4633331298828;200;143;10,6066665649414;16,6999988555908;22,6333332061768
-40,754833;-19,7675;"Acianthera pectinata";4778;23,4633331298828;200;143;10,6066665649414;16,6999988555908;22,6333332061768
-40,754833;-19,7675;"Aechmea ramosa";4778;23,4633331298828;200;143;10,6066665649414;16,6999988555908;22,6333332061768
-40,740278;-18,983056;"Cupania racemosa";2917;25,6826667785645;186;113;10,7503328323364;16,6520004272461;24,8213329315186
-41,557222;-19,338056;"Habenaria petalodes";3779;21,3953323364258;220;96;11,4010000228882;17,568000793457;20,6946678161621
-40,551111;-19,348333;"Aristolochia bahiensis";3803;24,9519996643066;191;133;10,2409992218018;16,1840000152588;24,1366653442383
-40,678056;-19,814167;"Cordia trichotoma";4878;24,6240005493164;198;142;10,5023326873779;16,6520004272461;23,775333404541
-40,683333;-19,931111;"Cestrum bracteatum";5172;21,6133327484131;203;168;10,3500003814697;16,4120006561279;20,7933330535889
-40,825833;-18,890278;"Aphelandra prismatica";2719;24,6193332672119;188;115;10,8206672668457;16,6119995117188;23,7686672210693
-40,525278;-19,310833;"Eugenia excoriata";3706;23,7919998168945;192;146;10,1236667633057;15,9359998703003;22,9680004119873
-40,51875;-19,310833;"Albizia pedicellaris";3706;23,7919998168945;192;146;10,1236667633057;15,9359998703003;22,9680004119873
-40,798611;-18,944167;"Monteverdia distichophylla";2817;24,6040000915527;188;114;10,7973337173462;16,6119995117188;23,7486667633057
-40,798611;-18,944167;"Qualea cryptantha";2817;24,6040000915527;188;114;10,7973337173462;16,6119995117188;23,7486667633057
-40,696944;-19,6525;"Caamembeca grandifolia";4486;25,445333480835;195;125;10,7463340759277;16,9080009460449;24,5986671447754
-40,601944;-19,906111;"Cichorium intybus";5076;22,5433330535889;201;165;10,0693330764771;16,1119995117188;21,6919994354248
-40,516944;-19,353611;"Licania heteromorpha";3804;24,5219993591309;191;141;10,0609998703003;15,952000617981;23,703332901001
-40,825833;-18,890278;"Siparuna guianensis";2719;24,6193332672119;188;115;10,8206672668457;16,6119995117188;23,7686672210693
-40,525278;-19,310833;"Paliavana prasinata";3706;23,7919998168945;192;146;10,1236667633057;15,9359998703003;22,9680004119873
-40,525278;-19,310833;"Kerianthera longiflora";3706;23,7919998168945;192;146;10,1236667633057;15,9359998703003;22,9680004119873
-40,798611;-18,944167;"Eugenia pisiformis";2817;24,6040000915527;188;114;10,7973337173462;16,6119995117188;23,7486667633057
-40,825833;-18,890278;"Pseudobombax majus";2719;24,6193332672119;188;115;10,8206672668457;16,6119995117188;23,7686672210693
-40,798611;-18,944167;"Mollinedia argyrogyna";2817;24,6040000915527;188;114;10,7973337173462;16,6119995117188;23,7486667633057
-40,516944;-19,353611;"Bixa arborea";3804;24,5219993591309;191;141;10,0609998703003;15,952000617981;23,703332901001
-40,516944;-19,353611;"Caamembeca grandifolia";3804;24,5219993591309;191;141;10,0609998703003;15,952000617981;23,703332901001
-40,681389;-19,805556;"Hamelia patens";4878;24,6240005493164;198;142;10,5023326873779;16,6520004272461;23,775333404541
-40,704444;-19,794167;"Pradosia lactescens";4878;24,6240005493164;198;142;10,5023326873779;16,6520004272461;23,775333404541
-40,798611;-18,944167;"Chelonanthus purpurascens";2817;24,6040000915527;188;114;10,7973337173462;16,6119995117188;23,7486667633057
-40,798611;-18,944167;"Myrcia splendens";2817;24,6040000915527;188;114;10,7973337173462;16,6119995117188;23,7486667633057
-40,798611;-18,944167;"Macrotorus utriculatus";2817;24,6040000915527;188;114;10,7973337173462;16,6119995117188;23,7486667633057
